"","data","sta","x","y","AFDW_Omni"
"429","HELCOM","HELCOM486",18.9397,60.6216,NA
"430","HELCOM","HELCOM487",18.94118333,60.39528333,NA
"431","HELCOM","HELCOM488",18.94128333,60.39548333,NA
"432","HELCOM","HELCOM489",18.94131667,60.39538333,NA
"433","HELCOM","HELCOM49",10.338,55.03,110.637414837229
"434","HELCOM","HELCOM490",18.94136667,60.39541667,NA
"435","HELCOM","HELCOM491",18.94223333,57.351,0.0341191066997511
"436","HELCOM","HELCOM492",18.94238333,57.3511,0.00599885189437414
"437","HELCOM","HELCOM493",18.94266667,57.35116667,0.00933154739124867
"438","HELCOM","HELCOM494",18.94278333,57.35106667,0.165616544259756
"439","HELCOM","HELCOM495",18.94375,57.27235,NA
"440","HELCOM","HELCOM496",18.94378333,57.27218333,0.00133307819874981
"441","HELCOM","HELCOM497",18.944,57.27233333,NA
"442","HELCOM","HELCOM498",18.94418333,57.2721,NA
"443","HELCOM","HELCOM499",18.9442,57.27235,NA
"444","HELCOM","HELCOM5",8.86428333,56.7538,66.3518020466755
"445","HELCOM","HELCOM50",10.38008333,56.247,186.093593555935
"446","HELCOM","HELCOM500",18.9499,60.50653333,NA
"447","HELCOM","HELCOM501",18.95,60.50661667,NA
"448","HELCOM","HELCOM502",18.95008333,60.50658333,NA
"449","HELCOM","HELCOM503",18.95018333,60.5067,NA
"450","HELCOM","HELCOM504",18.95588333,57.2246,NA
"451","HELCOM","HELCOM505",18.95593333,57.2245,NA
"452","HELCOM","HELCOM506",18.95596667,57.22476667,NA
"453","HELCOM","HELCOM507",18.95598333,57.22468333,NA
"454","HELCOM","HELCOM508",18.956,57.2245,NA
"455","HELCOM","HELCOM509",18.9585,60.05466667,NA
"456","HELCOM","HELCOM51",10.41428333,55.03315,25.315560199281
"457","HELCOM","HELCOM510",18.976,60.22016667,0.0148727443515447
"458","HELCOM","HELCOM511",18.98538333,57.26958333,0.00133307819874981
"459","HELCOM","HELCOM512",18.9855,57.2695,0.00266615639749962
"460","HELCOM","HELCOM513",18.98551667,57.26958333,0.00269295193918303
"461","HELCOM","HELCOM514",18.98556667,57.26971667,0.00409429280397012
"462","HELCOM","HELCOM515",18.9856,57.26958333,NA
"463","HELCOM","HELCOM516",18.98916667,60.16066667,NA
"464","HELCOM","HELCOM517",19.09183333,57.43216667,0.00399923459624943
"465","HELCOM","HELCOM518",19.09198333,57.4321,0.00538590387836606
"466","HELCOM","HELCOM519",19.09208333,57.4322,0.00266615639749962
"467","HELCOM","HELCOM52",10.45356667,56.21501667,249.431239591685
"468","HELCOM","HELCOM520",19.09216667,57.43226667,0.00545905707196017
"469","HELCOM","HELCOM521",19.11533333,60.02516667,NA
"470","HELCOM","HELCOM522",19.1168,57.43338333,0.00133307819874981
"471","HELCOM","HELCOM523",19.11681667,57.43336667,0.00134647596959152
"472","HELCOM","HELCOM524",19.11681667,57.43338333,0.00272952853598009
"473","HELCOM","HELCOM525",19.11683333,57.43333333,0.00133307819874981
"474","HELCOM","HELCOM526",19.1169,57.43338333,0.00266615639749962
"475","HELCOM","HELCOM527",19.12583333,57.39316667,0.00133307819874981
"476","HELCOM","HELCOM528",19.1259,57.39318333,0.00136476426799004
"477","HELCOM","HELCOM529",19.12598333,57.39323333,NA
"478","HELCOM","HELCOM53",10.46095,55.44963333,3329.0210916676
"479","HELCOM","HELCOM530",19.126,57.3932,NA
"480","HELCOM","HELCOM531",19.1262,57.3932,0.00133307819874981
"481","HELCOM","HELCOM532",19.1425,60.189,0.00264256796960482
"482","HELCOM","HELCOM533",19.1635,61.98367,NA
"483","HELCOM","HELCOM534",19.16366667,59.91433333,NA
"484","HELCOM","HELCOM535",19.17356667,57.37555,NA
"485","HELCOM","HELCOM536",19.17383333,57.3757,0.00134647596959152
"486","HELCOM","HELCOM537",19.21883333,59.96583333,NA
"487","HELCOM","HELCOM538",19.26866667,59.91116667,NA
"488","HELCOM","HELCOM539",19.3165,59.873,NA
"489","HELCOM","HELCOM54",10.46333333,54.93133333,687.177284763446
"490","HELCOM","HELCOM540",19.327,59.962,NA
"491","HELCOM","HELCOM541",19.46378333,59.38478333,NA
"492","HELCOM","HELCOM542",19.4638,59.38478333,NA
"493","HELCOM","HELCOM543",19.46383333,59.38483333,NA
"494","HELCOM","HELCOM544",19.46383333,59.38485,NA
"495","HELCOM","HELCOM545",19.5833,61.0833,NA
"496","HELCOM","HELCOM546",19.58333,56.63333,NA
"497","HELCOM","HELCOM547",19.59,59.75816667,NA
"498","HELCOM","HELCOM548",19.6154,59.34898333,NA
"499","HELCOM","HELCOM549",19.6155,59.34883333,NA
"500","HELCOM","HELCOM55",10.46366667,55.45666667,4047.03066236707
"501","HELCOM","HELCOM550",19.6155,59.3489,NA
"502","HELCOM","HELCOM551",19.61558333,59.34906667,NA
"503","HELCOM","HELCOM552",19.61565,59.34913333,NA
"504","HELCOM","HELCOM553",19.65383333,59.35116667,0.00266615639749962
"505","HELCOM","HELCOM554",19.6539,59.35128333,0.00133418448771143
"506","HELCOM","HELCOM555",19.6539,59.35131667,0.0138117895849851
"507","HELCOM","HELCOM556",19.6539,59.35138333,0.00799846919249885
"508","HELCOM","HELCOM557",19.65398333,59.3513,0.0119977037887483
"509","HELCOM","HELCOM558",19.67436667,63.34051667,NA
"510","HELCOM","HELCOM559",19.6745,63.34066667,NA
"511","HELCOM","HELCOM56",10.4722,56.042,1317.29007104478
"512","HELCOM","HELCOM560",19.6746,63.34073333,NA
"513","HELCOM","HELCOM561",19.6749,63.34068333,NA
"514","HELCOM","HELCOM562",19.73818333,63.3804,NA
"515","HELCOM","HELCOM563",19.73998333,63.3806,NA
"516","HELCOM","HELCOM564",19.74016667,63.3805,NA
"517","HELCOM","HELCOM565",19.74023333,63.38066667,0.0149327756102796
"518","HELCOM","HELCOM566",19.74038333,63.3806,NA
"519","HELCOM","HELCOM567",19.74335,63.36323333,NA
"520","HELCOM","HELCOM568",19.74338333,63.36328333,NA
"521","HELCOM","HELCOM569",19.7434,63.36338333,NA
"522","HELCOM","HELCOM57",10.51766667,56.86716667,349.959579189898
"523","HELCOM","HELCOM570",19.7436,63.36338333,NA
"524","HELCOM","HELCOM571",19.74441667,59.44155,NA
"525","HELCOM","HELCOM572",19.74448333,59.4416,NA
"526","HELCOM","HELCOM573",19.74456667,59.44145,NA
"527","HELCOM","HELCOM574",19.74458333,59.4416,NA
"528","HELCOM","HELCOM575",19.74466667,59.44133333,NA
"529","HELCOM","HELCOM576",19.76088333,63.52858333,NA
"530","HELCOM","HELCOM577",19.76098333,63.52838333,NA
"531","HELCOM","HELCOM578",19.76116667,63.50633333,NA
"532","HELCOM","HELCOM579",19.76118333,63.50638333,NA
"533","HELCOM","HELCOM58",10.54766667,55.50533333,1466.43653702885
"534","HELCOM","HELCOM580",19.7613,63.52853333,NA
"535","HELCOM","HELCOM581",19.76135,63.50646667,NA
"536","HELCOM","HELCOM582",19.76136667,63.52838333,NA
"537","HELCOM","HELCOM583",19.76138333,63.50635,NA
"538","HELCOM","HELCOM584",19.7615,63.50638333,NA
"539","HELCOM","HELCOM585",19.76538333,63.4512,NA
"540","HELCOM","HELCOM586",19.76543333,63.45116667,NA
"541","HELCOM","HELCOM587",19.76548333,63.45121667,NA
"542","HELCOM","HELCOM588",19.76558333,63.4512,NA
"543","HELCOM","HELCOM589",19.76988333,63.5232,NA
"544","HELCOM","HELCOM59",10.57016667,57.58716667,37.1119943993958
"545","HELCOM","HELCOM590",19.77008333,63.52328333,NA
"546","HELCOM","HELCOM591",19.77016667,63.5235,NA
"547","HELCOM","HELCOM592",19.7703,63.52336667,NA
"548","HELCOM","HELCOM593",19.77055,63.52336667,NA
"549","HELCOM","HELCOM594",19.77183333,63.49133333,NA
"550","HELCOM","HELCOM595",19.7722,63.4911,NA
"551","HELCOM","HELCOM596",19.7722,63.49118333,NA
"552","HELCOM","HELCOM597",19.77226667,63.49116667,NA
"553","HELCOM","HELCOM598",19.7723,63.49113333,NA
"554","HELCOM","HELCOM599",19.78108333,63.4844,NA
"555","HELCOM","HELCOM6",8.99833333,56.91633333,300.436935961411
"556","HELCOM","HELCOM60",10.58083333,57.53433333,NA
"557","HELCOM","HELCOM600",19.78118333,63.48478333,NA
"558","HELCOM","HELCOM601",19.7812,63.48455,NA
"559","HELCOM","HELCOM602",19.7813,63.48448333,NA
"560","HELCOM","HELCOM603",19.78133333,63.48466667,0.0150084996245304
"561","HELCOM","HELCOM604",19.79563333,63.5465,NA
"562","HELCOM","HELCOM605",19.7957,63.5465,NA
"563","HELCOM","HELCOM606",19.79578333,63.54645,NA
"564","HELCOM","HELCOM607",19.79578333,63.5465,NA
"565","HELCOM","HELCOM608",19.79666667,63.50833333,NA
"566","HELCOM","HELCOM609",19.7967,63.50808333,NA
"567","HELCOM","HELCOM61",10.58636667,56.65521667,76.7913606439559
"568","HELCOM","HELCOM610",19.7969,63.5084,NA
"569","HELCOM","HELCOM611",19.79691667,63.50813333,NA
"570","HELCOM","HELCOM612",19.797,63.5082,NA
"571","HELCOM","HELCOM613",19.80038333,63.3125,NA
"572","HELCOM","HELCOM614",19.80048333,63.3125,0.0294788458760697
"573","HELCOM","HELCOM615",19.80065,63.31245,NA
"574","HELCOM","HELCOM616",19.80066667,63.3125,NA
"575","HELCOM","HELCOM617",19.80066667,63.525,NA
"576","HELCOM","HELCOM618",19.80068333,63.5249,NA
"577","HELCOM","HELCOM619",19.8007,63.31255,NA
"578","HELCOM","HELCOM62",10.59538333,56.17708333,272.727059733694
"579","HELCOM","HELCOM620",19.80088333,63.52478333,NA
"580","HELCOM","HELCOM621",19.80091667,63.52506667,NA
"581","HELCOM","HELCOM622",19.80108333,63.52503333,NA
"582","HELCOM","HELCOM623",19.8033,63.4893,NA
"583","HELCOM","HELCOM624",19.80341667,63.48948333,NA
"584","HELCOM","HELCOM625",19.80348333,63.4894,0.0149327756102796
"585","HELCOM","HELCOM626",19.8035,63.48966667,NA
"586","HELCOM","HELCOM627",19.80353333,63.48945,NA
"587","HELCOM","HELCOM628",19.82183333,59.50936667,NA
"588","HELCOM","HELCOM629",19.82188333,59.50938333,NA
"589","HELCOM","HELCOM63",10.61666667,55.57833333,524.062641474756
"590","HELCOM","HELCOM630",19.82188333,59.5095,NA
"591","HELCOM","HELCOM631",19.8219,59.50941667,NA
"592","HELCOM","HELCOM632",19.82683333,59.511,NA
"593","HELCOM","HELCOM633",19.8288,63.50438333,NA
"594","HELCOM","HELCOM634",19.829,63.5046,NA
"595","HELCOM","HELCOM635",19.82901667,63.50448333,NA
"596","HELCOM","HELCOM636",19.82925,63.50443333,NA
"597","HELCOM","HELCOM637",19.82988333,63.4844,NA
"598","HELCOM","HELCOM638",19.8303,63.4844,NA
"599","HELCOM","HELCOM639",19.83035,63.4845,NA
"600","HELCOM","HELCOM64",10.62975,56.54653333,14.1115682766845
"601","HELCOM","HELCOM640",19.83038333,63.48455,NA
"602","HELCOM","HELCOM641",19.83066667,63.4845,NA
"603","HELCOM","HELCOM642",19.8355,59.52033333,NA
"604","HELCOM","HELCOM643",19.83588333,59.52048333,0.00133307819874981
"605","HELCOM","HELCOM644",19.83595,59.52046667,NA
"606","HELCOM","HELCOM645",19.8361,59.52038333,NA
"607","HELCOM","HELCOM646",19.8367,59.5204,NA
"608","HELCOM","HELCOM647",19.83878333,63.5478,NA
"609","HELCOM","HELCOM648",19.8389,63.54763333,NA
"610","HELCOM","HELCOM649",19.83898333,63.5478,NA
"611","HELCOM","HELCOM65",10.63165,56.5528,125.985395230573
"612","HELCOM","HELCOM650",19.839,63.54783333,NA
"613","HELCOM","HELCOM651",19.8391,63.54763333,NA
"614","HELCOM","HELCOM652",19.8412,63.5388,NA
"615","HELCOM","HELCOM653",19.84148333,63.53881667,0.029775413742026
"616","HELCOM","HELCOM654",19.84158333,63.5388,NA
"617","HELCOM","HELCOM655",19.84165,63.5388,NA
"618","HELCOM","HELCOM656",19.84338333,63.54468333,NA
"619","HELCOM","HELCOM657",19.84338333,63.5448,NA
"620","HELCOM","HELCOM658",19.84365,63.54465,NA
"621","HELCOM","HELCOM659",19.84375,63.54456667,NA
"622","HELCOM","HELCOM66",10.67161667,55.89645,1413.17985622396
"623","HELCOM","HELCOM660",19.8454,63.5052,NA
"624","HELCOM","HELCOM661",19.84551667,63.50516667,NA
"625","HELCOM","HELCOM662",19.8456,63.50528333,NA
"626","HELCOM","HELCOM663",19.84563333,63.50516667,NA
"627","HELCOM","HELCOM664",19.84566667,63.50533333,NA
"628","HELCOM","HELCOM665",19.8503,63.4134,NA
"629","HELCOM","HELCOM666",19.852,63.4134,NA
"630","HELCOM","HELCOM667",19.85203333,63.41343333,NA
"631","HELCOM","HELCOM668",19.8521,63.4135,NA
"632","HELCOM","HELCOM669",19.85233333,63.41366667,NA
"633","HELCOM","HELCOM67",10.67266667,57.163,0.120521471582325
"634","HELCOM","HELCOM670",19.85698333,63.46288333,NA
"635","HELCOM","HELCOM671",19.85698333,63.463,NA
"636","HELCOM","HELCOM672",19.85705,63.46298333,NA
"637","HELCOM","HELCOM673",19.85725,63.46301667,NA
"638","HELCOM","HELCOM674",19.85738333,63.3892,NA
"639","HELCOM","HELCOM675",19.85738333,63.38921667,NA
"640","HELCOM","HELCOM676",19.85746667,63.38908333,0.0148727443515447
"641","HELCOM","HELCOM677",19.85766667,63.38933333,NA
"642","HELCOM","HELCOM678",19.8597,63.52008333,NA
"643","HELCOM","HELCOM679",19.85976667,63.52011667,NA
"644","HELCOM","HELCOM68",10.7155,55.02773333,976.39083358799
"645","HELCOM","HELCOM680",19.85978333,63.52008333,NA
"646","HELCOM","HELCOM681",19.85983333,63.52001667,NA
"647","HELCOM","HELCOM682",19.90708333,63.54698333,NA
"648","HELCOM","HELCOM683",19.90736667,63.54723333,NA
"649","HELCOM","HELCOM684",19.90738333,63.54718333,NA
"650","HELCOM","HELCOM685",19.90758333,63.54718333,NA
"651","HELCOM","HELCOM686",19.91198333,59.43393333,NA
"652","HELCOM","HELCOM687",19.91288333,59.43528333,NA
"653","HELCOM","HELCOM688",19.9129,59.43528333,NA
"654","HELCOM","HELCOM689",19.913,59.43516667,NA
"655","HELCOM","HELCOM69",10.7309,56.16223333,11.2091107724348
"656","HELCOM","HELCOM690",19.913,59.4352,NA
"657","HELCOM","HELCOM691",19.922,59.4624,NA
"658","HELCOM","HELCOM692",19.92206667,59.46201667,NA
"659","HELCOM","HELCOM693",19.9221,59.46208333,NA
"660","HELCOM","HELCOM694",19.9221,59.46215,NA
"661","HELCOM","HELCOM695",19.92216667,59.462,NA
"662","HELCOM","HELCOM696",19.92515,63.49853333,NA
"663","HELCOM","HELCOM697",19.9252,63.4986,NA
"664","HELCOM","HELCOM698",19.92541667,63.49853333,NA
"665","HELCOM","HELCOM699",19.92548333,63.49848333,NA
"666","HELCOM","HELCOM7",9.07466667,56.62146667,37.409941703404
"667","HELCOM","HELCOM70",10.73166667,57.63666667,0.256198887717932
"668","HELCOM","HELCOM700",19.93,59.78333,NA
"669","HELCOM","HELCOM701",19.9495,63.57378333,NA
"670","HELCOM","HELCOM702",19.94968333,63.57396667,NA
"671","HELCOM","HELCOM703",19.94968333,63.5741,NA
"672","HELCOM","HELCOM704",19.94976667,63.5739,NA
"673","HELCOM","HELCOM705",19.9509,63.36303333,NA
"674","HELCOM","HELCOM706",19.95106667,63.3632,NA
"675","HELCOM","HELCOM707",19.9511,63.3631,NA
"676","HELCOM","HELCOM708",19.9511,63.36318333,0.0149629733364883
"677","HELCOM","HELCOM709",19.9515,63.363,NA
"678","HELCOM","HELCOM71",10.75925,55.07073333,3.841637589378
"679","HELCOM","HELCOM710",19.95166667,59.40833333,NA
"680","HELCOM","HELCOM711",19.9517,59.40851667,NA
"681","HELCOM","HELCOM712",19.95175,59.40841667,NA
"682","HELCOM","HELCOM713",19.95178333,59.40848333,NA
"683","HELCOM","HELCOM714",19.95178333,59.40858333,NA
"684","HELCOM","HELCOM715",19.96667,56.48333,NA
"685","HELCOM","HELCOM716",19.96881,62.58621,NA
"686","HELCOM","HELCOM717",19.9738,59.342,NA
"687","HELCOM","HELCOM718",19.97386667,59.342,NA
"688","HELCOM","HELCOM719",19.9739,59.34198333,NA
"689","HELCOM","HELCOM72",10.79166667,56.85666667,3.87066135520676
"690","HELCOM","HELCOM720",19.974,59.3421,NA
"691","HELCOM","HELCOM721",19.974,59.34216667,NA
"692","HELCOM","HELCOM722",19.97666667,63.40033333,NA
"693","HELCOM","HELCOM723",19.97686667,63.40006667,NA
"694","HELCOM","HELCOM724",19.97701667,63.40026667,NA
"695","HELCOM","HELCOM725",19.9771,63.39978333,NA
"696","HELCOM","HELCOM726",19.97718333,63.4001,NA
"697","HELCOM","HELCOM727",20.01183333,63.37316667,NA
"698","HELCOM","HELCOM728",20.012,63.37313333,0.029865551220559
"699","HELCOM","HELCOM729",20.01203333,63.37308333,NA
"700","HELCOM","HELCOM73",10.801,55.0645,NA
"701","HELCOM","HELCOM730",20.0121,63.3731,0.0149629733364883
"702","HELCOM","HELCOM731",20.05,63.4375,NA
"703","HELCOM","HELCOM732",20.05001667,63.4376,NA
"704","HELCOM","HELCOM733",20.05008333,63.43745,NA
"705","HELCOM","HELCOM734",20.063,61.98333,NA
"706","HELCOM","HELCOM735",20.1123,63.4168,NA
"707","HELCOM","HELCOM736",20.11233333,63.41683333,NA
"708","HELCOM","HELCOM737",20.11265,63.41693333,NA
"709","HELCOM","HELCOM738",20.1127,63.4168,NA
"710","HELCOM","HELCOM739",20.11283333,63.4169,NA
"711","HELCOM","HELCOM74",10.80783333,55.98066667,6.75236100961305
"712","HELCOM","HELCOM740",20.263,62.60017,NA
"713","HELCOM","HELCOM741",20.27267,63.31433,0.00440427994934137
"714","HELCOM","HELCOM742",20.41,56.95833,NA
"715","HELCOM","HELCOM743",20.53,60.76667,NA
"716","HELCOM","HELCOM744",20.53,61.76667,NA
"717","HELCOM","HELCOM745",20.5965,61.0835,NA
"718","HELCOM","HELCOM746",20.61983,61.54017,NA
"719","HELCOM","HELCOM747",20.76667,57.99167,NA
"720","HELCOM","HELCOM748",20.90766667,63.56716667,NA
"721","HELCOM","HELCOM749",21.06282,63.51685,NA
"722","HELCOM","HELCOM75",10.811,55.287,275.471089233341
"723","HELCOM","HELCOM750",21.08333,57.98333,NA
"724","HELCOM","HELCOM751",21.12883333,63.654,0.0149026995264724
"725","HELCOM","HELCOM752",21.20216667,63.69466667,NA
"726","HELCOM","HELCOM753",21.24216667,63.64816667,NA
"727","HELCOM","HELCOM754",21.24683,58.35,NA
"728","HELCOM","HELCOM755",21.251,63.6765,NA
"729","HELCOM","HELCOM756",21.27233333,63.73083333,NA
"730","HELCOM","HELCOM757",21.28067,57.9825,NA
"731","HELCOM","HELCOM758",21.30533333,63.70383333,NA
"732","HELCOM","HELCOM759",21.52967,63.51683,NA
"733","HELCOM","HELCOM76",10.81416667,55.43333333,72.9562485373828
"734","HELCOM","HELCOM760",21.74408333,64.50468333,NA
"735","HELCOM","HELCOM761",21.7441,64.50465,NA
"736","HELCOM","HELCOM762",21.74428333,64.50468333,NA
"737","HELCOM","HELCOM763",21.74438333,64.50458333,NA
"738","HELCOM","HELCOM764",21.7445,64.50466667,NA
"739","HELCOM","HELCOM765",21.76283,63.9835,NA
"740","HELCOM","HELCOM766",21.79558333,64.92833333,NA
"741","HELCOM","HELCOM767",21.7956,64.92838333,NA
"742","HELCOM","HELCOM768",21.79578333,64.92833333,NA
"743","HELCOM","HELCOM769",21.79588333,64.92838333,NA
"744","HELCOM","HELCOM77",10.84,55.11933333,93.8954046826025
"745","HELCOM","HELCOM770",21.80098333,64.5922,NA
"746","HELCOM","HELCOM771",21.80098333,64.59223333,0.0296858187157212
"747","HELCOM","HELCOM772",21.80101667,64.5921,0.0447080985794169
"748","HELCOM","HELCOM773",21.8012,64.5922,NA
"749","HELCOM","HELCOM774",21.80133333,64.592,NA
"750","HELCOM","HELCOM775",21.80528333,64.53628333,NA
"751","HELCOM","HELCOM776",21.80558333,64.5364,NA
"752","HELCOM","HELCOM777",21.8056,64.53611667,NA
"753","HELCOM","HELCOM778",21.8056,64.53616667,NA
"754","HELCOM","HELCOM779",21.80566667,64.53616667,NA
"755","HELCOM","HELCOM78",10.85833333,57.58333333,0.361564414746975
"756","HELCOM","HELCOM780",21.85578333,64.95731667,NA
"757","HELCOM","HELCOM781",21.85606667,64.95731667,NA
"758","HELCOM","HELCOM782",21.8561,64.9573,0.0150084996245304
"759","HELCOM","HELCOM783",21.8562,64.9574,NA
"760","HELCOM","HELCOM784",21.88766667,64.57533333,NA
"761","HELCOM","HELCOM785",21.8882,64.57558333,NA
"762","HELCOM","HELCOM786",21.88828333,64.57551667,NA
"763","HELCOM","HELCOM787",21.8886,64.57558333,0.0299259466729766
"764","HELCOM","HELCOM788",21.91995,64.53336667,0.0148429093578605
"765","HELCOM","HELCOM789",21.92028333,64.53333333,0.0149026995264724
"766","HELCOM","HELCOM79",10.89738333,57.63758333,12.0712731837232
"767","HELCOM","HELCOM790",21.9203,64.53318333,NA
"768","HELCOM","HELCOM791",21.9204,64.53328333,NA
"769","HELCOM","HELCOM792",21.92066667,64.53316667,NA
"770","HELCOM","HELCOM793",21.92973333,64.90176667,NA
"771","HELCOM","HELCOM794",21.92988333,64.90178333,NA
"772","HELCOM","HELCOM795",21.92998333,64.90188333,NA
"773","HELCOM","HELCOM796",21.9301,64.90181667,0.0298053990529446
"774","HELCOM","HELCOM797",21.94848333,64.977,NA
"775","HELCOM","HELCOM798",21.94858333,64.977,NA
"776","HELCOM","HELCOM799",21.94863333,64.97691667,NA
"777","HELCOM","HELCOM8",9.07591667,56.93916667,123.961771389321
"778","HELCOM","HELCOM80",10.9535,57.125,15.3057977202659
"779","HELCOM","HELCOM800",21.94866667,64.97696667,0.0149026995264724
"780","HELCOM","HELCOM801",21.99713333,64.5803,0.0296858187157212
"781","HELCOM","HELCOM802",21.99716667,64.58016667,NA
"782","HELCOM","HELCOM803",21.99725,64.58031667,NA
"783","HELCOM","HELCOM804",21.99728333,64.58028333,NA
"784","HELCOM","HELCOM805",21.99758333,64.58038333,NA
"785","HELCOM","HELCOM806",22.03036667,64.66803333,NA
"786","HELCOM","HELCOM807",22.03043333,64.66806667,NA
"787","HELCOM","HELCOM808",22.03048333,64.66808333,NA
"788","HELCOM","HELCOM809",22.0305,64.668,0.0149026995264724
"789","HELCOM","HELCOM81",10.96533333,56.12616667,0.265968405299413
"790","HELCOM","HELCOM810",22.03068333,64.668,NA
"791","HELCOM","HELCOM811",22.0361,64.92458333,NA
"792","HELCOM","HELCOM812",22.0362,64.92451667,NA
"793","HELCOM","HELCOM813",22.0362,64.92458333,NA
"794","HELCOM","HELCOM814",22.03646667,64.92453333,NA
"795","HELCOM","HELCOM815",22.06283,64.70033,NA
"796","HELCOM","HELCOM816",22.06483333,64.69983333,NA
"797","HELCOM","HELCOM817",22.0653,64.69978333,NA
"798","HELCOM","HELCOM818",22.06533333,64.70006667,0.0296858187157212
"799","HELCOM","HELCOM819",22.06536667,64.70003333,NA
"800","HELCOM","HELCOM82",10.9695,57.34483333,26.754158061116
"801","HELCOM","HELCOM820",22.06558333,64.7,NA
"802","HELCOM","HELCOM821",22.10886667,64.59986667,0.0148429093578605
"803","HELCOM","HELCOM822",22.10891667,64.5998,NA
"804","HELCOM","HELCOM823",22.1091,64.5998,NA
"805","HELCOM","HELCOM824",22.10933333,64.6,NA
